Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
APGZX,2024-01-02,2025-08-15,406,222,0.55,0.4099999999999999,2025-06-20,40,22,0.55,0.09302325581395343,0.1853,645
APGYX,2024-01-02,2025-08-15,406,224,0.55,0.4099999999999999,2025-06-20,40,22,0.55,0.09302325581395343,0.1853,645
SDLAX,2024-01-02,2025-08-15,406,225,0.55,0.4099999999999999,2025-06-20,40,23,0.57,0.09302325581395343,0.1853,645
PTOPX,2024-01-02,2025-08-15,406,216,0.53,0.4099999999999999,2025-06-20,40,21,0.52,0.09302325581395343,0.1852,654
PSPNX,2024-01-02,2025-08-15,406,215,0.53,0.4099999999999999,2025-06-20,40,21,0.52,0.09302325581395343,0.1852,654
VTR,2024-01-02,2025-08-15,406,222,0.55,0.4099999999999999,2025-06-20,40,20,0.5,0.09302325581395343,0.1852,654
WFRD,2024-01-02,2025-08-15,406,204,0.5,-0.41000000000000003,2025-06-20,40,18,0.45,0.09259259259259256,0.1842,657
LGO,2024-01-02,2025-08-15,406,167,0.41,-0.41000000000000003,2025-06-20,40,16,0.4,0.09259259259259256,0.1841,658
FTXSX,2024-01-02,2025-08-15,406,226,0.56,0.30000000000000004,2025-06-20,40,23,0.57,0.09243697478991608,0.1841,658
UCNQX,2024-01-02,2025-08-15,406,233,0.57,0.41999999999999993,2025-06-20,40,25,0.62,0.0923076923076922,0.1839,660
THOVX,2024-01-02,2025-08-15,406,234,0.58,0.41999999999999993,2025-06-20,40,25,0.62,0.0923076923076922,0.1839,660
RYOCX,2024-01-02,2025-08-15,406,232,0.57,0.41999999999999993,2025-06-20,40,25,0.62,0.0923076923076922,0.1839,660
MSFT,2024-01-02,2025-08-15,406,220,0.54,0.41999999999999993,2025-06-20,40,21,0.52,0.0923076923076922,0.1838,663
AULNX,2024-01-02,2025-08-15,406,228,0.56,0.42999999999999994,2025-06-20,40,23,0.57,0.09160305343511443,0.1825,664
VMMSX,2024-01-02,2025-08-15,406,219,0.54,0.31000000000000005,2025-06-20,40,21,0.52,0.09166666666666679,0.1825,664
DREVX,2024-01-02,2025-08-15,406,226,0.56,0.42999999999999994,2025-06-20,40,22,0.55,0.09160305343511443,0.1824,666
INPIX,2024-01-02,2025-08-15,406,219,0.54,0.6699999999999999,2025-06-20,40,24,0.6,0.0915032679738561,0.1823,667
USNQX,2024-01-02,2025-08-15,406,233,0.57,0.43999999999999995,2025-06-20,40,25,0.62,0.09090909090909083,0.1812,668
VALE,2024-01-02,2025-08-15,406,192,0.47,-0.28,2025-06-20,40,22,0.55,0.09090909090909083,0.1811,669
NSGCX,2024-01-02,2025-08-15,406,223,0.55,0.32000000000000006,2025-06-20,40,24,0.6,0.09090909090909105,0.1811,669
CFGRX,2024-01-02,2025-08-15,406,234,0.58,0.43999999999999995,2025-06-20,40,24,0.6,0.09090909090909083,0.1811,669
BDAFX,2024-01-02,2025-08-15,406,224,0.55,0.43999999999999995,2025-06-20,40,24,0.6,0.09090909090909083,0.1811,669
PCG,2024-01-02,2025-08-15,406,214,0.53,-0.16000000000000003,2025-06-20,40,20,0.5,0.09090909090909083,0.181,673
EVSIX,2024-01-02,2025-08-15,406,226,0.56,0.44999999999999996,2025-06-20,40,24,0.6,0.09022556390977443,0.1798,674
EVSRX,2024-01-02,2025-08-15,406,228,0.56,0.44999999999999996,2025-06-20,40,24,0.6,0.09022556390977443,0.1798,674
CIVIX,2024-01-02,2025-08-15,406,226,0.56,0.33000000000000007,2025-06-20,40,25,0.62,0.0901639344262295,0.1797,676
SCSCX,2024-01-02,2025-08-15,406,229,0.56,0.33000000000000007,2025-06-20,40,24,0.6,0.0901639344262295,0.1797,676
WRLD,2024-01-02,2025-08-15,406,214,0.53,0.33000000000000007,2025-06-20,40,21,0.52,0.0901639344262295,0.1796,678
VSTCX,2024-01-02,2025-08-15,406,210,0.52,0.20999999999999996,2025-06-20,40,23,0.57,0.09009009009009006,0.1795,679
TCMSX,2024-01-02,2025-08-15,406,210,0.52,0.20999999999999996,2025-06-20,40,23,0.57,0.09009009009009006,0.1795,679
VLNPX,2024-01-02,2025-08-15,406,209,0.51,0.20999999999999996,2025-06-20,40,23,0.57,0.09009009009009006,0.1795,679
NEFJX,2024-01-02,2025-08-15,406,206,0.51,0.09000000000000008,2025-06-20,40,25,0.62,0.09000000000000008,0.1794,682
SHW,2024-01-02,2025-08-15,406,200,0.49,0.20999999999999996,2025-06-20,40,21,0.52,0.09009009009009006,0.1794,682
OSIS,2024-01-02,2025-08-15,406,226,0.56,0.8200000000000001,2025-06-20,40,23,0.57,0.08982035928143728,0.1789,684
FLCCX,2024-01-02,2025-08-15,406,234,0.58,0.45999999999999996,2025-06-20,40,25,0.62,0.08955223880596996,0.1785,685
EQPGX,2024-01-02,2025-08-15,406,220,0.54,0.45999999999999996,2025-06-20,40,25,0.62,0.08955223880596996,0.1785,685
GCEQX,2024-01-02,2025-08-15,406,221,0.54,0.3400000000000001,2025-06-20,40,24,0.6,0.08943089430894324,0.1782,687
CMLIX,2024-01-02,2025-08-15,406,224,0.55,0.3400000000000001,2025-06-20,40,23,0.57,0.08943089430894324,0.1782,687
NSEPX,2024-01-02,2025-08-15,406,227,0.56,0.3400000000000001,2025-06-20,40,25,0.62,0.08943089430894324,0.1782,687
BLX,2024-01-02,2025-08-15,406,222,0.55,0.95,2025-06-20,40,20,0.5,0.0893854748603351,0.178,690
CLIFX,2024-01-02,2025-08-15,406,206,0.51,0.21999999999999997,2025-06-20,40,25,0.62,0.08928571428571419,0.1779,691
VNSAX,2024-01-02,2025-08-15,406,206,0.51,0.21999999999999997,2025-06-20,40,22,0.55,0.08928571428571419,0.1778,692
VNSYX,2024-01-02,2025-08-15,406,206,0.51,0.21999999999999997,2025-06-20,40,22,0.55,0.08928571428571419,0.1778,692
FALGX,2024-01-02,2025-08-15,406,234,0.58,0.47,2025-06-20,40,25,0.62,0.0888888888888888,0.1771,694
SCRLX,2024-01-02,2025-08-15,406,229,0.56,0.3500000000000001,2025-06-20,40,24,0.6,0.08870967741935498,0.1768,695
DRESX,2024-01-02,2025-08-15,406,217,0.53,0.3500000000000001,2025-06-20,40,25,0.62,0.08870967741935498,0.1768,695
SICWX,2024-01-02,2025-08-15,406,230,0.57,0.3500000000000001,2025-06-20,40,24,0.6,0.08870967741935498,0.1768,695
JUECX,2024-01-02,2025-08-15,406,223,0.55,0.3500000000000001,2025-06-20,40,25,0.62,0.08870967741935498,0.1768,695
WLGRX,2024-01-02,2025-08-15,406,227,0.56,0.3500000000000001,2025-06-20,40,26,0.65,0.08870967741935498,0.1768,695
TSRLX,2024-01-02,2025-08-15,406,231,0.57,0.3500000000000001,2025-06-20,40,25,0.62,0.08870967741935498,0.1768,695
GCEUX,2024-01-02,2025-08-15,406,223,0.55,0.3500000000000001,2025-06-20,40,24,0.6,0.08870967741935498,0.1768,695
MSEIX,2024-01-02,2025-08-15,406,221,0.54,0.3500000000000001,2025-06-20,40,22,0.55,0.08870967741935498,0.1767,702
DFSIX,2024-01-02,2025-08-15,406,222,0.55,0.3500000000000001,2025-06-20,40,21,0.52,0.08870967741935498,0.1767,702
NEAIX,2024-01-02,2025-08-15,406,213,0.52,0.3500000000000001,2025-06-20,40,22,0.55,0.08870967741935498,0.1767,702
FIDLX,2024-01-02,2025-08-15,406,235,0.58,0.48,2025-06-20,40,24,0.6,0.08823529411764697,0.1758,705
LQDT,2024-01-02,2025-08-15,406,214,0.53,0.48,2025-06-20,40,22,0.55,0.08823529411764697,0.1758,705
FALIX,2024-01-02,2025-08-15,406,236,0.58,0.48,2025-06-20,40,25,0.62,0.08823529411764697,0.1758,705
GTLB,2024-01-02,2025-08-15,406,200,0.49,-0.26,2025-06-20,40,20,0.5,0.08823529411764697,0.1757,708
AGIZX,2024-01-02,2025-08-15,406,237,0.58,0.3600000000000001,2025-06-20,40,25,0.62,0.08800000000000008,0.1754,709
IYGIX,2024-01-02,2025-08-15,406,229,0.56,0.3600000000000001,2025-06-20,40,26,0.65,0.08800000000000008,0.1754,709
JUEPX,2024-01-02,2025-08-15,406,221,0.54,0.3600000000000001,2025-06-20,40,25,0.62,0.08800000000000008,0.1754,709
CCERX,2024-01-02,2025-08-15,406,222,0.55,0.3600000000000001,2025-06-20,40,25,0.62,0.08800000000000008,0.1754,709
JUEZX,2024-01-02,2025-08-15,406,226,0.56,0.3600000000000001,2025-06-20,40,26,0.65,0.08800000000000008,0.1754,709
JUEAX,2024-01-02,2025-08-15,406,221,0.54,0.3600000000000001,2025-06-20,40,25,0.62,0.08800000000000008,0.1754,709
ILGRX,2024-01-02,2025-08-15,406,229,0.56,0.3600000000000001,2025-06-20,40,25,0.62,0.08800000000000008,0.1754,709
PIGRX,2024-01-02,2025-08-15,406,227,0.56,0.3600000000000001,2025-06-20,40,23,0.57,0.08800000000000008,0.1753,716
FVWSX,2024-01-02,2025-08-15,406,229,0.56,0.6100000000000001,2025-06-20,40,23,0.57,0.08783783783783794,0.175,717
FE,2024-01-02,2025-08-15,406,220,0.54,0.24,2025-06-20,40,25,0.62,0.08771929824561409,0.1748,718
DHANX,2024-01-02,2025-08-15,406,215,0.53,0.24,2025-06-20,40,26,0.65,0.08771929824561409,0.1748,718
FCVTX,2024-01-02,2025-08-15,406,198,0.49,0.1200000000000001,2025-06-20,40,23,0.57,0.08737864077669921,0.1741,720
ALV,2024-01-02,2025-08-15,406,217,0.53,0.1200000000000001,2025-06-20,40,20,0.5,0.08737864077669921,0.174,721
VIHAX,2024-01-02,2025-08-15,406,241,0.59,0.3700000000000001,2025-06-20,40,26,0.65,0.08730158730158744,0.174,721
JUESX,2024-01-02,2025-08-15,406,223,0.55,0.3700000000000001,2025-06-20,40,26,0.65,0.08730158730158744,0.174,721
JUEQX,2024-01-02,2025-08-15,406,225,0.55,0.3700000000000001,2025-06-20,40,25,0.62,0.08730158730158744,0.174,721
JMUEX,2024-01-02,2025-08-15,406,223,0.55,0.3700000000000001,2025-06-20,40,25,0.62,0.08730158730158744,0.174,721
JUSRX,2024-01-02,2025-08-15,406,226,0.56,0.3700000000000001,2025-06-20,40,26,0.65,0.08730158730158744,0.174,721
JUEMX,2024-01-02,2025-08-15,406,226,0.56,0.3700000000000001,2025-06-20,40,26,0.65,0.08730158730158744,0.174,721
NMIMX,2024-01-02,2025-08-15,406,221,0.54,0.3700000000000001,2025-06-20,40,24,0.6,0.08730158730158744,0.174,721
PIIRX,2024-01-02,2025-08-15,406,226,0.56,0.3700000000000001,2025-06-20,40,23,0.57,0.08730158730158744,0.1739,729
MEURX,2024-01-02,2025-08-15,406,229,0.56,0.3700000000000001,2025-06-20,40,22,0.55,0.08730158730158744,0.1739,729
MS,2024-01-02,2025-08-15,406,230,0.57,0.6200000000000001,2025-06-20,40,26,0.65,0.08724832214765099,0.1739,729
PNGAX,2024-01-02,2025-08-15,406,228,0.56,0.3700000000000001,2025-06-20,40,22,0.55,0.08730158730158744,0.1739,729
GILD,2024-01-02,2025-08-15,406,222,0.55,0.5,2025-06-20,40,23,0.57,0.0869565217391306,0.1733,733
PBPB,2024-01-02,2025-08-15,406,190,0.47,0.25,2025-06-20,40,21,0.52,0.0869565217391306,0.1732,734
AUERX,2024-01-02,2025-08-15,406,224,0.55,0.25,2025-06-20,40,20,0.5,0.0869565217391306,0.1732,734
DMAGX,2024-01-02,2025-08-15,406,215,0.53,0.5,2025-06-20,40,20,0.5,0.0869565217391306,0.1732,734
FIMPX,2024-01-02,2025-08-15,406,208,0.51,0.25,2025-06-20,40,21,0.52,0.0869565217391306,0.1732,734
MRNA,2024-01-02,2025-08-15,406,184,0.45,-0.75,2025-06-20,40,20,0.5,0.08695652173913038,0.1732,734
PSIAX,2024-01-02,2025-08-15,406,226,0.56,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
PNGYX,2024-01-02,2025-08-15,406,230,0.57,0.3799999999999999,2025-06-20,40,24,0.6,0.0866141732283463,0.1726,739
SPINX,2024-01-02,2025-08-15,406,221,0.54,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
JDESX,2024-01-02,2025-08-15,406,226,0.56,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
JDEUX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
NEIAX,2024-01-02,2025-08-15,406,229,0.56,0.3799999999999999,2025-06-20,40,24,0.6,0.0866141732283463,0.1726,739
TWCCX,2024-01-02,2025-08-15,406,227,0.56,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
GEQZX,2024-01-02,2025-08-15,406,216,0.53,0.3799999999999999,2025-06-20,40,23,0.57,0.0866141732283463,0.1726,739
PIGWX,2024-01-02,2025-08-15,406,227,0.56,0.3799999999999999,2025-06-20,40,24,0.6,0.0866141732283463,0.1726,739
HMXCX,2024-01-02,2025-08-15,406,240,0.59,0.1299999999999999,2025-06-20,40,27,0.68,0.08653846153846145,0.1725,748
USPCX,2024-01-02,2025-08-15,406,213,0.52,0.1299999999999999,2025-06-20,40,28,0.7,0.08653846153846145,0.1725,748
PRACX,2024-01-02,2025-08-15,406,227,0.56,0.3799999999999999,2025-06-20,40,22,0.55,0.0866141732283463,0.1725,748
APGCX,2024-01-02,2025-08-15,406,218,0.54,0.3799999999999999,2025-06-20,40,22,0.55,0.0866141732283463,0.1725,748
CSMIX,2024-01-02,2025-08-15,406,206,0.51,0.1299999999999999,2025-06-20,40,21,0.52,0.08653846153846145,0.1724,752
UMPSX,2024-01-02,2025-08-15,406,203,0.5,0.1299999999999999,2025-06-20,40,21,0.52,0.08653846153846145,0.1724,752
FIKNX,2024-01-02,2025-08-15,406,201,0.5,0.1299999999999999,2025-06-20,40,23,0.57,0.08653846153846145,0.1724,752
FCPVX,2024-01-02,2025-08-15,406,200,0.49,0.1299999999999999,2025-06-20,40,23,0.57,0.08653846153846145,0.1724,752
FCVIX,2024-01-02,2025-08-15,406,199,0.49,0.1299999999999999,2025-06-20,40,23,0.57,0.08653846153846145,0.1724,752
FSRFX,2024-01-02,2025-08-15,406,200,0.49,0.1299999999999999,2025-06-20,40,22,0.55,0.08653846153846145,0.1724,752
PNR,2024-01-02,2025-08-15,406,212,0.52,0.51,2025-06-20,40,23,0.57,0.08633093525179869,0.172,758
FIFPX,2024-01-02,2025-08-15,406,221,0.54,0.51,2025-06-20,40,23,0.57,0.08633093525179869,0.172,758
QBTS,2024-01-02,2025-08-15,406,174,0.43,19.74,2025-06-20,40,17,0.42,0.08643268727082232,0.172,758
FIFOX,2024-01-02,2025-08-15,406,223,0.55,0.51,2025-06-20,40,24,0.6,0.08633093525179869,0.172,758
ZION,2024-01-02,2025-08-15,406,211,0.52,0.26,2025-06-20,40,24,0.6,0.0862068965517242,0.1718,762
VSEQX,2024-01-02,2025-08-15,406,218,0.54,0.26,2025-06-20,40,25,0.62,0.0862068965517242,0.1718,762
JCNCX,2024-01-02,2025-08-15,406,211,0.52,0.26,2025-06-20,40,22,0.55,0.0862068965517242,0.1717,764
JCNRX,2024-01-02,2025-08-15,406,211,0.52,0.26,2025-06-20,40,22,0.55,0.0862068965517242,0.1717,764
BSPGX,2024-01-02,2025-08-15,406,232,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
VINIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
PREIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
VIIIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
FUQIX,2024-01-02,2025-08-15,406,219,0.54,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
TRHZX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
MXGSX,2024-01-02,2025-08-15,406,215,0.53,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
PDSIX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
SVSPX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
BSPIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
BTIIX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
NOSIX,2024-01-02,2025-08-15,406,225,0.55,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
GEQYX,2024-01-02,2025-08-15,406,218,0.54,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
PRUIX,2024-01-02,2025-08-15,406,232,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
WFSPX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
BTIRX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-06-20,40,24,0.6,0.0859375,0.1713,766
PQSIX,2024-01-02,2025-08-15,406,229,0.56,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
JAMEX,2024-01-02,2025-08-15,406,222,0.55,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
PACOX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
PRSRX,2024-01-02,2025-08-15,406,229,0.56,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
PMYTX,2024-01-02,2025-08-15,406,228,0.56,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
AULRX,2024-01-02,2025-08-15,406,226,0.56,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
PMYYX,2024-01-02,2025-08-15,406,226,0.56,0.3899999999999999,2025-06-20,40,23,0.57,0.0859375,0.1712,782
GIRLX,2024-01-02,2025-08-15,406,201,0.5,0.3899999999999999,2025-06-20,40,22,0.55,0.0859375,0.1712,782
ADX,2024-01-02,2025-08-15,406,235,0.58,0.52,2025-06-20,40,27,0.68,0.08571428571428585,0.1709,790
HMXAX,2024-01-02,2025-08-15,406,241,0.59,0.1399999999999999,2025-06-20,40,27,0.68,0.08571428571428563,0.1709,790
USPVX,2024-01-02,2025-08-15,406,215,0.53,0.1399999999999999,2025-06-20,40,28,0.7,0.08571428571428563,0.1709,790
FTSAX,2024-01-02,2025-08-15,406,203,0.5,0.1399999999999999,2025-06-20,40,23,0.57,0.08571428571428563,0.1708,793
FIFNX,2024-01-02,2025-08-15,406,222,0.55,0.52,2025-06-20,40,23,0.57,0.08571428571428585,0.1708,793
FIFVX,2024-01-02,2025-08-15,406,224,0.55,0.52,2025-06-20,40,23,0.57,0.08571428571428585,0.1708,793
FIFWX,2024-01-02,2025-08-15,406,224,0.55,0.52,2025-06-20,40,23,0.57,0.08571428571428585,0.1708,793
TGT,2024-01-02,2025-08-15,406,193,0.48,-0.24,2025-06-20,40,21,0.52,0.08571428571428585,0.1707,797
RYPNX,2024-01-02,2025-08-15,406,205,0.5,0.1399999999999999,2025-06-20,40,21,0.52,0.08571428571428563,0.1707,797
ROFIX,2024-01-02,2025-08-15,406,205,0.5,0.1399999999999999,2025-06-20,40,21,0.52,0.08571428571428563,0.1707,797
JSVAX,2024-01-02,2025-08-15,406,210,0.52,0.27,2025-06-20,40,22,0.55,0.08547008547008561,0.1703,800
JCONX,2024-01-02,2025-08-15,406,210,0.52,0.27,2025-06-20,40,22,0.55,0.08547008547008561,0.1703,800
JACNX,2024-01-02,2025-08-15,406,210,0.52,0.27,2025-06-20,40,22,0.55,0.08547008547008561,0.1703,800
JCNIX,2024-01-02,2025-08-15,406,209,0.51,0.27,2025-06-20,40,22,0.55,0.08547008547008561,0.1703,800
JCNAX,2024-01-02,2025-08-15,406,212,0.52,0.27,2025-06-20,40,22,0.55,0.08547008547008561,0.1703,800
DREGX,2024-01-02,2025-08-15,406,219,0.54,0.27,2025-06-20,40,20,0.5,0.08547008547008561,0.1702,805
ASMVF,2024-01-02,2025-08-15,406,10,0.02,-0.25,2025-06-20,40,4,0.1,0.0869565217391306,0.1702,805
FZACX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-06-20,40,25,0.62,0.0852713178294573,0.17,807
FICHX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-06-20,40,25,0.62,0.0852713178294573,0.17,807
SDYYX,2024-01-02,2025-08-15,406,224,0.55,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
SDYAX,2024-01-02,2025-08-15,406,226,0.56,0.3999999999999999,2025-06-20,40,22,0.55,0.0852713178294573,0.1699,809
PLJMX,2024-01-02,2025-08-15,406,230,0.57,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
PNRAX,2024-01-02,2025-08-15,406,230,0.57,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
PRCOX,2024-01-02,2025-08-15,406,230,0.57,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
PPL,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-06-20,40,21,0.52,0.0852713178294573,0.1699,809
ALLIX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-06-20,40,22,0.55,0.0852713178294573,0.1699,809
TWCUX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
PCCOX,2024-01-02,2025-08-15,406,232,0.57,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
PAWAX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
FICGX,2024-01-02,2025-08-15,406,218,0.54,0.3999999999999999,2025-06-20,40,24,0.6,0.0852713178294573,0.1699,809
APGAX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-06-20,40,22,0.55,0.0852713178294573,0.1699,809
PTOAX,2024-01-02,2025-08-15,406,215,0.53,0.3999999999999999,2025-06-20,40,21,0.52,0.0852713178294573,0.1699,809
FDESX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-06-20,40,24,0.6,0.0852713178294573,0.1699,809
PURYX,2024-01-02,2025-08-15,406,230,0.57,0.3999999999999999,2025-06-20,40,23,0.57,0.0852713178294573,0.1699,809
FDTIX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-06-20,40,24,0.6,0.0852713178294573,0.1699,809
FICIX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-06-20,40,24,0.6,0.0852713178294573,0.1699,809
MMECX,2024-01-02,2025-08-15,406,207,0.51,0.1499999999999999,2025-06-20,40,24,0.6,0.08490566037735836,0.1692,826
ARE,2024-01-02,2025-08-15,406,194,0.48,-0.36,2025-06-20,40,25,0.62,0.0847457627118644,0.1689,827
GMOEX,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-06-20,40,25,0.62,0.0847457627118644,0.1689,827
AIZ,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-06-20,40,21,0.52,0.0847457627118644,0.1688,829
JCNNX,2024-01-02,2025-08-15,406,208,0.51,0.28,2025-06-20,40,22,0.55,0.0847457627118644,0.1688,829
VZ,2024-01-02,2025-08-15,406,214,0.53,0.28,2025-06-20,40,21,0.52,0.0847457627118644,0.1688,829
PNAIX,2024-01-02,2025-08-15,406,223,0.55,0.4099999999999999,2025-06-20,40,23,0.57,0.08461538461538454,0.1686,832
VGIAX,2024-01-02,2025-08-15,406,230,0.57,0.4099999999999999,2025-06-20,40,22,0.55,0.08461538461538454,0.1686,832
PCUZX,2024-01-02,2025-08-15,406,232,0.57,0.4099999999999999,2025-06-20,40,23,0.57,0.08461538461538454,0.1686,832
COF,2024-01-02,2025-08-15,406,218,0.54,0.6699999999999999,2025-06-20,40,29,0.72,0.08441558441558428,0.1683,835
CLSK,2024-01-02,2025-08-15,406,174,0.43,-0.09999999999999998,2025-06-20,40,18,0.45,0.08433734939759052,0.1679,836
ITW,2024-01-02,2025-08-15,406,205,0.5,0.030000000000000027,2025-06-20,40,22,0.55,0.08421052631578951,0.1678,837
TSMMX,2024-01-02,2025-08-15,406,213,0.52,0.29000000000000004,2025-06-20,40,23,0.57,0.0840336134453783,0.1675,838
AWEIX,2024-01-02,2025-08-15,406,230,0.57,0.29000000000000004,2025-06-20,40,27,0.68,0.0840336134453783,0.1675,838
FITB,2024-01-02,2025-08-15,406,212,0.52,0.29000000000000004,2025-06-20,40,21,0.52,0.0840336134453783,0.1674,840
THORX,2024-01-02,2025-08-15,406,233,0.57,0.41999999999999993,2025-06-20,40,26,0.65,0.08396946564885477,0.1674,840
EVSTX,2024-01-02,2025-08-15,406,223,0.55,0.41999999999999993,2025-06-20,40,23,0.57,0.08396946564885477,0.1673,842
MMEAX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-06-20,40,25,0.62,0.08333333333333326,0.1661,843
DHR,2024-01-02,2025-08-15,406,212,0.52,-0.08999999999999997,2025-06-20,40,25,0.62,0.08333333333333348,0.1661,843
PNC,2024-01-02,2025-08-15,406,211,0.52,0.30000000000000004,2025-06-20,40,23,0.57,0.08333333333333348,0.1661,843
MMEYX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-06-20,40,25,0.62,0.08333333333333326,0.1661,843
MMMMX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-06-20,40,25,0.62,0.08333333333333326,0.1661,843
MWMZX,2024-01-02,2025-08-15,406,212,0.52,0.16999999999999993,2025-06-20,40,22,0.55,0.08333333333333326,0.166,848
FAEGX,2024-01-02,2025-08-15,406,218,0.54,0.43999999999999995,2025-06-20,40,25,0.62,0.08270676691729317,0.1649,849
EVSAX,2024-01-02,2025-08-15,406,222,0.55,0.43999999999999995,2025-06-20,40,23,0.57,0.08270676691729317,0.1648,850
EVSYX,2024-01-02,2025-08-15,406,228,0.56,0.43999999999999995,2025-06-20,40,24,0.6,0.08270676691729317,0.1648,850
MUOAX,2024-01-02,2025-08-15,406,226,0.56,0.43999999999999995,2025-06-20,40,23,0.57,0.08270676691729317,0.1648,850
NCIGX,2024-01-02,2025-08-15,406,218,0.54,0.31000000000000005,2025-06-20,40,23,0.57,0.08264462809917372,0.1647,853
SFNNX,2024-01-02,2025-08-15,406,224,0.55,0.31000000000000005,2025-06-20,40,25,0.62,0.08264462809917372,0.1647,853
FCDCX,2024-01-02,2025-08-15,406,207,0.51,0.17999999999999994,2025-06-20,40,24,0.6,0.08256880733944949,0.1646,855
PKSFX,2024-01-02,2025-08-15,406,198,0.49,0.17999999999999994,2025-06-20,40,22,0.55,0.08256880733944949,0.1645,856
MAC,2024-01-02,2025-08-15,406,214,0.53,0.17999999999999994,2025-06-20,40,23,0.57,0.08256880733944949,0.1645,856
VHI,2024-01-02,2025-08-15,406,184,0.45,0.17999999999999994,2025-06-20,40,17,0.42,0.08256880733944949,0.1643,858
OMC,2024-01-02,2025-08-15,406,219,0.54,-0.07999999999999996,2025-06-20,40,21,0.52,0.08235294117647074,0.1641,859
ROCK,2024-01-02,2025-08-15,406,199,0.49,-0.20999999999999996,2025-06-20,40,21,0.52,0.08219178082191791,0.1637,860
